timestamp,predicted_kwh
2024-01-01 00:00:00,296.65
2024-01-01 01:00:00,286.26
2024-01-01 02:00:00,283.3
2024-01-01 03:00:00,282.81
2024-01-01 04:00:00,285.75
2024-01-01 05:00:00,288.22
2024-01-01 06:00:00,294.83
2024-01-01 07:00:00,304.16
2024-01-01 08:00:00,313.66
2024-01-01 09:00:00,316.07
2024-01-01 10:00:00,310.53
2024-01-01 11:00:00,295.46
2024-01-01 12:00:00,283.15
2024-01-01 13:00:00,274.24
2024-01-01 14:00:00,274.19
2024-01-01 15:00:00,282.29
2024-01-01 16:00:00,298.81
2024-01-01 17:00:00,315.78
2024-01-01 18:00:00,332.76
2024-01-01 19:00:00,346.63
2024-01-01 20:00:00,354.96
2024-01-01 21:00:00,357.27
2024-01-01 22:00:00,350.19
2024-01-01 23:00:00,327.02
2024-01-02 00:00:00,304.06
2024-01-02 01:00:00,286.17
2024-01-02 02:00:00,283.97
2024-01-02 03:00:00,281.3
2024-01-02 04:00:00,282.53
2024-01-02 05:00:00,284.06
2024-01-02 06:00:00,292.99
2024-01-02 07:00:00,303.02
2024-01-02 08:00:00,312.52
2024-01-02 09:00:00,315.53
2024-01-02 10:00:00,310.4
2024-01-02 11:00:00,295.41
2024-01-02 12:00:00,281.4
2024-01-02 13:00:00,274.05
2024-01-02 14:00:00,273.69
2024-01-02 15:00:00,281.4
2024-01-02 16:00:00,295.65
2024-01-02 17:00:00,313.22
2024-01-02 18:00:00,331.18
2024-01-02 19:00:00,345.74
2024-01-02 20:00:00,353.92
2024-01-02 21:00:00,355.88
2024-01-02 22:00:00,349.62
2024-01-02 23:00:00,325.64
2024-01-03 00:00:00,303.51
2024-01-03 01:00:00,285.47
2024-01-03 02:00:00,282.59
2024-01-03 03:00:00,282.34
2024-01-03 04:00:00,283.73
2024-01-03 05:00:00,284.97
2024-01-03 06:00:00,292.39
2024-01-03 07:00:00,303.8
2024-01-03 08:00:00,313.84
2024-01-03 09:00:00,318.76
2024-01-03 10:00:00,312.03
2024-01-03 11:00:00,298.59
2024-01-03 12:00:00,285.57
2024-01-03 13:00:00,276.47
2024-01-03 14:00:00,275.38
2024-01-03 15:00:00,281.86
2024-01-03 16:00:00,295.94
2024-01-03 17:00:00,313.39
2024-01-03 18:00:00,331.46
2024-01-03 19:00:00,346.48
2024-01-03 20:00:00,354.11
2024-01-03 21:00:00,356.42
2024-01-03 22:00:00,349.98
2024-01-03 23:00:00,324.01
2024-01-04 00:00:00,304.59
2024-01-04 01:00:00,287.23
2024-01-04 02:00:00,285.14
2024-01-04 03:00:00,281.53
2024-01-04 04:00:00,281.99
2024-01-04 05:00:00,283.68
2024-01-04 06:00:00,290.46
2024-01-04 07:00:00,302.04
2024-01-04 08:00:00,311.7
2024-01-04 09:00:00,315.46
2024-01-04 10:00:00,310.97
2024-01-04 11:00:00,296.55
2024-01-04 12:00:00,284.77
2024-01-04 13:00:00,276.1
2024-01-04 14:00:00,277.34
2024-01-04 15:00:00,283.37
2024-01-04 16:00:00,297.27
2024-01-04 17:00:00,313.89
2024-01-04 18:00:00,332.13
2024-01-04 19:00:00,346.19
2024-01-04 20:00:00,353.6
2024-01-04 21:00:00,355.42
2024-01-04 22:00:00,348.3
2024-01-04 23:00:00,322.88
2024-01-05 00:00:00,302.85
2024-01-05 01:00:00,285.69
2024-01-05 02:00:00,283.23
2024-01-05 03:00:00,280.85
2024-01-05 04:00:00,282.57
2024-01-05 05:00:00,284.69
2024-01-05 06:00:00,291.66
2024-01-05 07:00:00,302.66
2024-01-05 08:00:00,312.44
2024-01-05 09:00:00,316.9
2024-01-05 10:00:00,311.15
2024-01-05 11:00:00,296.07
2024-01-05 12:00:00,284.76
2024-01-05 13:00:00,276.67
2024-01-05 14:00:00,276.23
2024-01-05 15:00:00,282.56
2024-01-05 16:00:00,296.81
2024-01-05 17:00:00,313.78
2024-01-05 18:00:00,332.18
2024-01-05 19:00:00,346.52
2024-01-05 20:00:00,353.93
2024-01-05 21:00:00,354.88
2024-01-05 22:00:00,347.73
2024-01-05 23:00:00,319.02
2024-01-06 00:00:00,288.46
2024-01-06 01:00:00,260.41
2024-01-06 02:00:00,253.46
2024-01-06 03:00:00,252.87
2024-01-06 04:00:00,252.03
2024-01-06 05:00:00,255.06
2024-01-06 06:00:00,261.01
2024-01-06 07:00:00,272.54
2024-01-06 08:00:00,281.85
2024-01-06 09:00:00,285.16
2024-01-06 10:00:00,280.23
2024-01-06 11:00:00,266.99
2024-01-06 12:00:00,255.84
2024-01-06 13:00:00,247.88
2024-01-06 14:00:00,246.06
2024-01-06 15:00:00,252.47
2024-01-06 16:00:00,266.07
2024-01-06 17:00:00,283.58
2024-01-06 18:00:00,303.4
2024-01-06 19:00:00,317.59
2024-01-06 20:00:00,324.82
2024-01-06 21:00:00,324.44
2024-01-06 22:00:00,318.0
2024-01-06 23:00:00,297.38
2024-01-07 00:00:00,275.08
2024-01-07 01:00:00,256.37
2024-01-07 02:00:00,252.78
2024-01-07 03:00:00,251.15
2024-01-07 04:00:00,249.62
2024-01-07 05:00:00,251.44
2024-01-07 06:00:00,258.58
2024-01-07 07:00:00,270.9
2024-01-07 08:00:00,280.44
2024-01-07 09:00:00,282.5
2024-01-07 10:00:00,277.71
2024-01-07 11:00:00,265.19
2024-01-07 12:00:00,252.94
2024-01-07 13:00:00,245.09
2024-01-07 14:00:00,245.08
2024-01-07 15:00:00,249.64
2024-01-07 16:00:00,263.39
2024-01-07 17:00:00,280.33
2024-01-07 18:00:00,299.35
2024-01-07 19:00:00,315.98
2024-01-07 20:00:00,323.13
2024-01-07 21:00:00,323.55
2024-01-07 22:00:00,314.49
2024-01-07 23:00:00,302.87
2024-01-08 00:00:00,292.4
2024-01-08 01:00:00,283.86
2024-01-08 02:00:00,279.98
2024-01-08 03:00:00,278.76
2024-01-08 04:00:00,280.68
2024-01-08 05:00:00,283.45
2024-01-08 06:00:00,291.19
2024-01-08 07:00:00,302.44
2024-01-08 08:00:00,310.48
2024-01-08 09:00:00,312.84
2024-01-08 10:00:00,307.62
2024-01-08 11:00:00,293.27
2024-01-08 12:00:00,281.07
2024-01-08 13:00:00,273.0
2024-01-08 14:00:00,273.01
2024-01-08 15:00:00,279.5
2024-01-08 16:00:00,293.68
2024-01-08 17:00:00,310.3
2024-01-08 18:00:00,327.34
2024-01-08 19:00:00,342.41
2024-01-08 20:00:00,349.91
2024-01-08 21:00:00,352.22
2024-01-08 22:00:00,344.17
2024-01-08 23:00:00,323.37
2024-01-09 00:00:00,300.44
2024-01-09 01:00:00,282.58
2024-01-09 02:00:00,279.88
2024-01-09 03:00:00,279.29
2024-01-09 04:00:00,280.55
2024-01-09 05:00:00,282.39
2024-01-09 06:00:00,289.17
2024-01-09 07:00:00,300.98
2024-01-09 08:00:00,310.36
2024-01-09 09:00:00,312.45
2024-01-09 10:00:00,306.68
2024-01-09 11:00:00,292.26
2024-01-09 12:00:00,279.6
2024-01-09 13:00:00,273.13
2024-01-09 14:00:00,272.26
2024-01-09 15:00:00,278.26
2024-01-09 16:00:00,292.31
2024-01-09 17:00:00,309.67
2024-01-09 18:00:00,327.17
2024-01-09 19:00:00,341.55
2024-01-09 20:00:00,349.95
2024-01-09 21:00:00,351.71
2024-01-09 22:00:00,344.02
2024-01-09 23:00:00,320.45
2024-01-10 00:00:00,299.55
2024-01-10 01:00:00,281.47
2024-01-10 02:00:00,279.09
2024-01-10 03:00:00,278.77
2024-01-10 04:00:00,279.34
2024-01-10 05:00:00,281.94
2024-01-10 06:00:00,288.89
2024-01-10 07:00:00,301.34
2024-01-10 08:00:00,310.51
2024-01-10 09:00:00,313.26
2024-01-10 10:00:00,307.81
2024-01-10 11:00:00,294.04
2024-01-10 12:00:00,281.52
2024-01-10 13:00:00,273.04
2024-01-10 14:00:00,272.61
2024-01-10 15:00:00,278.39
2024-01-10 16:00:00,292.14
2024-01-10 17:00:00,310.61
2024-01-10 18:00:00,327.89
2024-01-10 19:00:00,341.89
2024-01-10 20:00:00,349.74
2024-01-10 21:00:00,351.34
2024-01-10 22:00:00,344.52
2024-01-10 23:00:00,318.76
2024-01-11 00:00:00,299.6
2024-01-11 01:00:00,282.35
2024-01-11 02:00:00,279.39
2024-01-11 03:00:00,278.79
2024-01-11 04:00:00,279.99
2024-01-11 05:00:00,281.69
2024-01-11 06:00:00,288.47
2024-01-11 07:00:00,300.57
2024-01-11 08:00:00,310.21
2024-01-11 09:00:00,312.72
2024-01-11 10:00:00,307.56
2024-01-11 11:00:00,293.82
2024-01-11 12:00:00,281.48
2024-01-11 13:00:00,273.2
2024-01-11 14:00:00,272.66
2024-01-11 15:00:00,278.89
2024-01-11 16:00:00,292.13
2024-01-11 17:00:00,310.22
2024-01-11 18:00:00,327.94
2024-01-11 19:00:00,342.27
2024-01-11 20:00:00,349.58
2024-01-11 21:00:00,350.5
2024-01-11 22:00:00,342.98
2024-01-11 23:00:00,318.95
2024-01-12 00:00:00,299.75
2024-01-12 01:00:00,281.0
2024-01-12 02:00:00,278.68
2024-01-12 03:00:00,278.09
2024-01-12 04:00:00,279.63
2024-01-12 05:00:00,281.62
2024-01-12 06:00:00,288.33
2024-01-12 07:00:00,300.79
2024-01-12 08:00:00,310.11
2024-01-12 09:00:00,312.98
2024-01-12 10:00:00,307.74
2024-01-12 11:00:00,293.8
2024-01-12 12:00:00,281.06
2024-01-12 13:00:00,272.96
2024-01-12 14:00:00,272.53
2024-01-12 15:00:00,278.23
2024-01-12 16:00:00,291.87
2024-01-12 17:00:00,310.27
2024-01-12 18:00:00,328.02
2024-01-12 19:00:00,341.96
2024-01-12 20:00:00,349.85
2024-01-12 21:00:00,350.51
2024-01-12 22:00:00,342.22
2024-01-12 23:00:00,316.75
2024-01-13 00:00:00,285.42
2024-01-13 01:00:00,258.62
2024-01-13 02:00:00,253.85
2024-01-13 03:00:00,252.51
2024-01-13 04:00:00,250.39
2024-01-13 05:00:00,251.1
2024-01-13 06:00:00,258.93
2024-01-13 07:00:00,270.22
2024-01-13 08:00:00,279.65
2024-01-13 09:00:00,282.98
2024-01-13 10:00:00,277.26
2024-01-13 11:00:00,264.89
2024-01-13 12:00:00,254.04
2024-01-13 13:00:00,244.56
2024-01-13 14:00:00,243.22
2024-01-13 15:00:00,249.48
2024-01-13 16:00:00,261.02
2024-01-13 17:00:00,279.41
2024-01-13 18:00:00,298.01
2024-01-13 19:00:00,314.04
2024-01-13 20:00:00,322.49
2024-01-13 21:00:00,324.99
2024-01-13 22:00:00,316.39
2024-01-13 23:00:00,295.54
2024-01-14 00:00:00,274.48
2024-01-14 01:00:00,254.44
2024-01-14 02:00:00,251.84
2024-01-14 03:00:00,249.2
2024-01-14 04:00:00,248.95
2024-01-14 05:00:00,250.46
2024-01-14 06:00:00,257.7
2024-01-14 07:00:00,270.01
2024-01-14 08:00:00,279.23
2024-01-14 09:00:00,281.4
2024-01-14 10:00:00,275.85
2024-01-14 11:00:00,263.01
2024-01-14 12:00:00,253.06
2024-01-14 13:00:00,243.04
2024-01-14 14:00:00,240.9
2024-01-14 15:00:00,247.5
2024-01-14 16:00:00,260.34
2024-01-14 17:00:00,277.05
2024-01-14 18:00:00,294.28
2024-01-14 19:00:00,310.76
2024-01-14 20:00:00,320.21
2024-01-14 21:00:00,321.53
2024-01-14 22:00:00,313.43
2024-01-14 23:00:00,298.81
2024-01-15 00:00:00,289.29
2024-01-15 01:00:00,282.75
2024-01-15 02:00:00,278.19
2024-01-15 03:00:00,277.02
2024-01-15 04:00:00,277.52
2024-01-15 05:00:00,281.91
2024-01-15 06:00:00,288.46
2024-01-15 07:00:00,300.0
2024-01-15 08:00:00,308.34
2024-01-15 09:00:00,310.87
2024-01-15 10:00:00,304.22
2024-01-15 11:00:00,291.85
2024-01-15 12:00:00,278.42
2024-01-15 13:00:00,271.4
2024-01-15 14:00:00,271.21
2024-01-15 15:00:00,277.69
2024-01-15 16:00:00,291.88
2024-01-15 17:00:00,307.75
2024-01-15 18:00:00,323.81
2024-01-15 19:00:00,339.95
2024-01-15 20:00:00,348.29
2024-01-15 21:00:00,350.08
2024-01-15 22:00:00,341.4
2024-01-15 23:00:00,319.73
2024-01-16 00:00:00,298.24
2024-01-16 01:00:00,280.26
2024-01-16 02:00:00,279.02
2024-01-16 03:00:00,278.54
2024-01-16 04:00:00,279.09
2024-01-16 05:00:00,280.62
2024-01-16 06:00:00,287.56
2024-01-16 07:00:00,299.13
2024-01-16 08:00:00,308.57
2024-01-16 09:00:00,311.24
2024-01-16 10:00:00,304.51
2024-01-16 11:00:00,290.66
2024-01-16 12:00:00,278.23
2024-01-16 13:00:00,271.84
2024-01-16 14:00:00,271.27
2024-01-16 15:00:00,277.3
2024-01-16 16:00:00,291.11
2024-01-16 17:00:00,306.99
2024-01-16 18:00:00,324.47
2024-01-16 19:00:00,340.08
2024-01-16 20:00:00,348.39
2024-01-16 21:00:00,350.16
2024-01-16 22:00:00,341.55
2024-01-16 23:00:00,317.52
2024-01-17 00:00:00,296.48
2024-01-17 01:00:00,280.35
2024-01-17 02:00:00,278.44
2024-01-17 03:00:00,277.53
2024-01-17 04:00:00,277.76
2024-01-17 05:00:00,280.06
2024-01-17 06:00:00,287.53
2024-01-17 07:00:00,299.61
2024-01-17 08:00:00,309.04
2024-01-17 09:00:00,311.58
2024-01-17 10:00:00,305.78
2024-01-17 11:00:00,291.35
2024-01-17 12:00:00,278.26
2024-01-17 13:00:00,271.82
2024-01-17 14:00:00,270.73
2024-01-17 15:00:00,277.36
2024-01-17 16:00:00,291.0
2024-01-17 17:00:00,308.05
2024-01-17 18:00:00,325.77
2024-01-17 19:00:00,340.61
2024-01-17 20:00:00,349.2
2024-01-17 21:00:00,350.29
2024-01-17 22:00:00,341.5
2024-01-17 23:00:00,317.02
2024-01-18 00:00:00,296.96
2024-01-18 01:00:00,280.14
2024-01-18 02:00:00,278.59
2024-01-18 03:00:00,277.3
2024-01-18 04:00:00,277.89
2024-01-18 05:00:00,279.87
2024-01-18 06:00:00,287.33
2024-01-18 07:00:00,299.79
2024-01-18 08:00:00,308.95
2024-01-18 09:00:00,311.67
2024-01-18 10:00:00,305.78
2024-01-18 11:00:00,292.07
2024-01-18 12:00:00,278.75
2024-01-18 13:00:00,271.89
2024-01-18 14:00:00,271.1
2024-01-18 15:00:00,277.42
2024-01-18 16:00:00,291.04
2024-01-18 17:00:00,308.38
2024-01-18 18:00:00,326.3
2024-01-18 19:00:00,341.16
2024-01-18 20:00:00,348.89
2024-01-18 21:00:00,349.13
2024-01-18 22:00:00,341.09
2024-01-18 23:00:00,316.6
2024-01-19 00:00:00,296.17
2024-01-19 01:00:00,280.23
2024-01-19 02:00:00,278.22
2024-01-19 03:00:00,277.22
2024-01-19 04:00:00,277.44
2024-01-19 05:00:00,279.67
2024-01-19 06:00:00,287.27
2024-01-19 07:00:00,300.36
2024-01-19 08:00:00,309.06
2024-01-19 09:00:00,311.74
2024-01-19 10:00:00,305.9
2024-01-19 11:00:00,291.8
2024-01-19 12:00:00,278.64
2024-01-19 13:00:00,272.25
2024-01-19 14:00:00,271.68
2024-01-19 15:00:00,277.96
2024-01-19 16:00:00,291.44
2024-01-19 17:00:00,309.2
2024-01-19 18:00:00,326.63
2024-01-19 19:00:00,341.65
2024-01-19 20:00:00,348.64
2024-01-19 21:00:00,349.57
2024-01-19 22:00:00,341.46
2024-01-19 23:00:00,314.19
2024-01-20 00:00:00,282.6
2024-01-20 01:00:00,256.45
2024-01-20 02:00:00,253.16
2024-01-20 03:00:00,251.78
2024-01-20 04:00:00,249.91
2024-01-20 05:00:00,250.49
2024-01-20 06:00:00,258.35
2024-01-20 07:00:00,270.25
2024-01-20 08:00:00,279.38
2024-01-20 09:00:00,281.61
2024-01-20 10:00:00,276.28
2024-01-20 11:00:00,263.05
2024-01-20 12:00:00,252.96
2024-01-20 13:00:00,243.35
2024-01-20 14:00:00,243.48
2024-01-20 15:00:00,248.67
2024-01-20 16:00:00,260.94
2024-01-20 17:00:00,278.94
2024-01-20 18:00:00,296.1
2024-01-20 19:00:00,312.83
2024-01-20 20:00:00,320.98
2024-01-20 21:00:00,324.0
2024-01-20 22:00:00,314.33
2024-01-20 23:00:00,293.16
2024-01-21 00:00:00,272.35
2024-01-21 01:00:00,253.76
2024-01-21 02:00:00,250.82
2024-01-21 03:00:00,249.15
2024-01-21 04:00:00,248.33
2024-01-21 05:00:00,250.19
2024-01-21 06:00:00,257.66
2024-01-21 07:00:00,269.86
2024-01-21 08:00:00,279.68
2024-01-21 09:00:00,281.13
2024-01-21 10:00:00,276.23
2024-01-21 11:00:00,262.75
2024-01-21 12:00:00,251.97
2024-01-21 13:00:00,242.68
2024-01-21 14:00:00,242.09
2024-01-21 15:00:00,248.12
2024-01-21 16:00:00,260.39
2024-01-21 17:00:00,277.54
2024-01-21 18:00:00,294.3
2024-01-21 19:00:00,310.28
2024-01-21 20:00:00,322.28
2024-01-21 21:00:00,323.28
2024-01-21 22:00:00,314.74
2024-01-21 23:00:00,298.02
2024-01-22 00:00:00,288.19
2024-01-22 01:00:00,281.09
2024-01-22 02:00:00,278.49
2024-01-22 03:00:00,277.05
2024-01-22 04:00:00,276.97
2024-01-22 05:00:00,280.56
2024-01-22 06:00:00,288.56
2024-01-22 07:00:00,299.69
2024-01-22 08:00:00,308.68
2024-01-22 09:00:00,310.36
2024-01-22 10:00:00,304.74
2024-01-22 11:00:00,291.82
2024-01-22 12:00:00,279.13
2024-01-22 13:00:00,272.02
2024-01-22 14:00:00,271.7
2024-01-22 15:00:00,278.69
2024-01-22 16:00:00,291.73
2024-01-22 17:00:00,306.97
2024-01-22 18:00:00,323.29
2024-01-22 19:00:00,339.97
2024-01-22 20:00:00,347.11
2024-01-22 21:00:00,349.5
2024-01-22 22:00:00,341.14
2024-01-22 23:00:00,318.19
2024-01-23 00:00:00,297.28
2024-01-23 01:00:00,280.06
2024-01-23 02:00:00,278.98
2024-01-23 03:00:00,278.38
2024-01-23 04:00:00,278.55
2024-01-23 05:00:00,280.31
2024-01-23 06:00:00,287.58
2024-01-23 07:00:00,299.28
2024-01-23 08:00:00,308.93
2024-01-23 09:00:00,311.4
2024-01-23 10:00:00,304.97
2024-01-23 11:00:00,291.24
2024-01-23 12:00:00,278.78
2024-01-23 13:00:00,272.16
2024-01-23 14:00:00,272.34
2024-01-23 15:00:00,278.64
2024-01-23 16:00:00,291.34
2024-01-23 17:00:00,307.67
2024-01-23 18:00:00,324.74
2024-01-23 19:00:00,340.11
2024-01-23 20:00:00,348.17
2024-01-23 21:00:00,349.96
2024-01-23 22:00:00,342.36
2024-01-23 23:00:00,317.98
2024-01-24 00:00:00,297.2
2024-01-24 01:00:00,280.2
2024-01-24 02:00:00,278.51
2024-01-24 03:00:00,277.63
2024-01-24 04:00:00,278.09
2024-01-24 05:00:00,280.54
2024-01-24 06:00:00,288.01
2024-01-24 07:00:00,299.92
2024-01-24 08:00:00,309.65
2024-01-24 09:00:00,311.94
2024-01-24 10:00:00,305.77
2024-01-24 11:00:00,291.55
2024-01-24 12:00:00,279.04
2024-01-24 13:00:00,272.75
2024-01-24 14:00:00,272.78
2024-01-24 15:00:00,279.22
2024-01-24 16:00:00,291.81
2024-01-24 17:00:00,308.43
2024-01-24 18:00:00,326.39
2024-01-24 19:00:00,341.18
2024-01-24 20:00:00,348.95
2024-01-24 21:00:00,349.02
2024-01-24 22:00:00,341.67
2024-01-24 23:00:00,317.07
2024-01-25 00:00:00,296.07
2024-01-25 01:00:00,280.16
2024-01-25 02:00:00,278.4
2024-01-25 03:00:00,277.48
2024-01-25 04:00:00,277.53
2024-01-25 05:00:00,280.12
2024-01-25 06:00:00,287.85
2024-01-25 07:00:00,299.93
2024-01-25 08:00:00,309.84
2024-01-25 09:00:00,312.37
2024-01-25 10:00:00,306.07
2024-01-25 11:00:00,291.52
2024-01-25 12:00:00,279.24
2024-01-25 13:00:00,272.82
2024-01-25 14:00:00,273.13
2024-01-25 15:00:00,279.41
2024-01-25 16:00:00,291.86
2024-01-25 17:00:00,309.59
2024-01-25 18:00:00,326.84
2024-01-25 19:00:00,342.08
2024-01-25 20:00:00,349.59
2024-01-25 21:00:00,350.43
2024-01-25 22:00:00,342.55
2024-01-25 23:00:00,317.2
2024-01-26 00:00:00,296.52
2024-01-26 01:00:00,280.32
2024-01-26 02:00:00,278.37
2024-01-26 03:00:00,277.25
2024-01-26 04:00:00,277.87
2024-01-26 05:00:00,280.39
2024-01-26 06:00:00,287.83
2024-01-26 07:00:00,300.4
2024-01-26 08:00:00,309.75
2024-01-26 09:00:00,312.46
2024-01-26 10:00:00,306.93
2024-01-26 11:00:00,292.5
2024-01-26 12:00:00,280.12
2024-01-26 13:00:00,273.67
2024-01-26 14:00:00,273.45
2024-01-26 15:00:00,279.63
2024-01-26 16:00:00,291.63
2024-01-26 17:00:00,310.08
2024-01-26 18:00:00,326.94
2024-01-26 19:00:00,342.11
2024-01-26 20:00:00,349.5
2024-01-26 21:00:00,350.51
2024-01-26 22:00:00,342.16
2024-01-26 23:00:00,313.85
2024-01-27 00:00:00,281.78
2024-01-27 01:00:00,256.57
2024-01-27 02:00:00,253.22
2024-01-27 03:00:00,251.67
2024-01-27 04:00:00,249.13
2024-01-27 05:00:00,250.95
2024-01-27 06:00:00,258.44
2024-01-27 07:00:00,270.94
2024-01-27 08:00:00,280.39
2024-01-27 09:00:00,282.08
2024-01-27 10:00:00,277.03
2024-01-27 11:00:00,264.3
2024-01-27 12:00:00,253.13
2024-01-27 13:00:00,246.12
2024-01-27 14:00:00,244.48
2024-01-27 15:00:00,249.75
2024-01-27 16:00:00,261.91
2024-01-27 17:00:00,278.96
2024-01-27 18:00:00,296.28
2024-01-27 19:00:00,314.42
2024-01-27 20:00:00,321.49
2024-01-27 21:00:00,321.22
2024-01-27 22:00:00,313.98
2024-01-27 23:00:00,292.52
2024-01-28 00:00:00,271.44
2024-01-28 01:00:00,254.25
2024-01-28 02:00:00,251.42
2024-01-28 03:00:00,249.07
2024-01-28 04:00:00,248.36
2024-01-28 05:00:00,251.35
2024-01-28 06:00:00,258.42
2024-01-28 07:00:00,271.05
2024-01-28 08:00:00,280.04
2024-01-28 09:00:00,282.5
2024-01-28 10:00:00,276.99
2024-01-28 11:00:00,263.61
2024-01-28 12:00:00,252.47
2024-01-28 13:00:00,244.85
2024-01-28 14:00:00,244.07
2024-01-28 15:00:00,249.68
2024-01-28 16:00:00,262.22
2024-01-28 17:00:00,278.63
2024-01-28 18:00:00,295.52
2024-01-28 19:00:00,312.09
2024-01-28 20:00:00,322.88
2024-01-28 21:00:00,321.55
2024-01-28 22:00:00,313.96
2024-01-28 23:00:00,297.28
2024-01-29 00:00:00,287.34
2024-01-29 01:00:00,280.97
2024-01-29 02:00:00,278.44
2024-01-29 03:00:00,277.01
2024-01-29 04:00:00,277.18
2024-01-29 05:00:00,280.86
2024-01-29 06:00:00,289.18
2024-01-29 07:00:00,299.86
2024-01-29 08:00:00,309.91
2024-01-29 09:00:00,312.02
2024-01-29 10:00:00,305.87
2024-01-29 11:00:00,292.86
2024-01-29 12:00:00,280.44
2024-01-29 13:00:00,274.06
2024-01-29 14:00:00,273.72
2024-01-29 15:00:00,280.13
2024-01-29 16:00:00,293.31
2024-01-29 17:00:00,307.99
2024-01-29 18:00:00,323.66
2024-01-29 19:00:00,339.65
2024-01-29 20:00:00,348.48
2024-01-29 21:00:00,350.1
2024-01-29 22:00:00,341.57
2024-01-29 23:00:00,317.87
2024-01-30 00:00:00,297.42
2024-01-30 01:00:00,280.88
2024-01-30 02:00:00,279.88
2024-01-30 03:00:00,279.22
2024-01-30 04:00:00,280.7
2024-01-30 05:00:00,282.97
2024-01-30 06:00:00,288.92
2024-01-30 07:00:00,300.25
2024-01-30 08:00:00,309.92
2024-01-30 09:00:00,312.74
2024-01-30 10:00:00,306.4
2024-01-30 11:00:00,292.59
2024-01-30 12:00:00,280.27
2024-01-30 13:00:00,273.54
2024-01-30 14:00:00,273.39
2024-01-30 15:00:00,279.75
2024-01-30 16:00:00,292.3
2024-01-30 17:00:00,308.54
2024-01-30 18:00:00,325.76
2024-01-30 19:00:00,340.45
2024-01-30 20:00:00,349.35
2024-01-30 21:00:00,350.19
2024-01-30 22:00:00,341.75
2024-01-30 23:00:00,318.06
